test_type,year,week_code,week_date,region,detections,tests,outlier
PCR,1112,1222,2012-06-02,1,19,508,0
PCR,1112,1223,2012-06-09,1,8,531,0
PCR,1112,1224,2012-06-16,1,1,495,0
PCR,1112,1225,2012-06-23,1,0,405,0
PCR,1112,1226,2012-06-30,1,5,355,0
PCR,1112,1127,2011-07-09,1,0,9,0
PCR,1112,1128,2011-07-16,1,1,11,0
PCR,1112,1129,2011-07-23,1,0,15,0
PCR,1112,1130,2011-07-30,1,0,11,0
PCR,1112,1131,2011-08-06,1,0,8,0
PCR,1112,1132,2011-08-13,1,0,9,0
PCR,1112,1133,2011-08-20,1,0,11,0
PCR,1112,1134,2011-08-27,1,0,8,0
PCR,1112,1135,2011-09-03,1,0,6,0
PCR,1112,1136,2011-09-10,1,0,15,0
PCR,1112,1137,2011-09-17,1,0,12,0
PCR,1112,1138,2011-09-24,1,0,12,0
PCR,1112,1139,2011-10-01,1,0,11,0
PCR,1112,1140,2011-10-08,1,0,39,0
PCR,1112,1141,2011-10-15,1,0,30,0
PCR,1112,1142,2011-10-22,1,0,46,0
PCR,1112,1143,2011-10-29,1,0,31,0
PCR,1112,1144,2011-11-05,1,0,39,0
PCR,1112,1145,2011-11-12,1,1,46,0
PCR,1112,1146,2011-11-19,1,1,40,0
PCR,1112,1147,2011-11-26,1,1,32,0
PCR,1112,1148,2011-12-03,1,3,44,0
PCR,1112,1149,2011-12-10,1,0,29,0
PCR,1112,1150,2011-12-17,1,2,46,0
PCR,1112,1151,2011-12-24,1,0,38,0
PCR,1112,1152,2011-12-31,1,2,41,0
PCR,1112,1201,2012-01-07,1,2,37,0
PCR,1112,1202,2012-01-14,1,4,50,0
PCR,1112,1203,2012-01-21,1,4,36,0
PCR,1112,1204,2012-01-28,1,4,30,0
PCR,1112,1205,2012-02-04,1,7,66,0
PCR,1112,1206,2012-02-11,1,6,76,0
PCR,1112,1207,2012-02-18,1,11,72,1
PCR,1112,1208,2012-02-25,1,4,51,0
PCR,1112,1209,2012-03-03,1,7,62,0
PCR,1112,1210,2012-03-10,1,4,45,0
PCR,1112,1211,2012-03-17,1,6,40,0
PCR,1112,1212,2012-03-24,1,5,59,0
PCR,1112,1213,2012-03-31,1,2,39,0
PCR,1112,1214,2012-04-07,1,5,38,0
PCR,1112,1215,2012-04-14,1,3,41,0
PCR,1112,1216,2012-04-21,1,5,46,0
PCR,1112,1217,2012-04-28,1,1,40,0
PCR,1112,1218,2012-05-05,1,0,0,0
PCR,1112,1219,2012-05-12,1,0,0,0
PCR,1112,1220,2012-05-19,1,0,23,0
PCR,1112,1221,2012-05-26,1,1,28,0
PCR,1112,1222,2012-06-02,1,0,21,0
PCR,1112,1223,2012-06-09,1,0,16,0
PCR,1112,1224,2012-06-16,1,0,11,0
PCR,1112,1225,2012-06-23,1,0,12,0
PCR,1112,1226,2012-06-30,1,1,13,0
PCR,1112,1127,2011-07-09,1,0,129,0
PCR,1112,1128,2011-07-16,1,1,121,0
PCR,1112,1129,2011-07-23,1,1,152,0
PCR,1112,1130,2011-07-30,1,0,120,0
PCR,1112,1131,2011-08-06,1,0,123,0
PCR,1112,1132,2011-08-13,1,0,127,0
PCR,1112,1133,2011-08-20,1,0,124,0
PCR,1112,1134,2011-08-27,1,0,120,0
PCR,1112,1135,2011-09-03,1,0,116,0
PCR,1112,1136,2011-09-10,1,0,126,0
PCR,1112,1137,2011-09-17,1,2,173,0
PCR,1112,1138,2011-09-24,1,0,158,0
PCR,1112,1139,2011-10-01,1,2,195,0
PCR,1112,1140,2011-10-08,1,0,203,0
PCR,1112,1141,2011-10-15,1,1,211,0
PCR,1112,1142,2011-10-22,1,4,184,0
PCR,1112,1143,2011-10-29,1,4,211,0
PCR,1112,1144,2011-11-05,1,2,202,0
PCR,1112,1145,2011-11-12,1,3,261,0
PCR,1112,1146,2011-11-19,1,3,295,0
PCR,1112,1147,2011-11-26,1,2,221,0
PCR,1112,1148,2011-12-03,1,8,255,0
PCR,1112,1149,2011-12-10,1,6,276,0
PCR,1112,1150,2011-12-17,1,6,293,0
PCR,1112,1151,2011-12-24,1,5,292,0
PCR,1112,1152,2011-12-31,1,7,242,0
PCR,1112,1201,2012-01-07,1,13,301,0
PCR,1112,1202,2012-01-14,1,13,287,0
PCR,1112,1203,2012-01-21,1,24,306,0
PCR,1112,1204,2012-01-28,1,33,359,0
PCR,1112,1205,2012-02-04,1,28,356,0
PCR,1112,1206,2012-02-11,1,21,405,0
PCR,1112,1207,2012-02-18,1,39,374,0
PCR,1112,1208,2012-02-25,1,28,351,0
PCR,1112,1209,2012-03-03,1,36,320,0
PCR,1112,1210,2012-03-10,1,35,438,0
PCR,1112,1211,2012-03-17,1,27,369,0
PCR,1112,1212,2012-03-24,1,20,367,0
PCR,1112,1213,2012-03-31,1,20,349,0
PCR,1112,1214,2012-04-07,1,19,348,0
PCR,1112,1215,2012-04-14,1,15,301,0
PCR,1112,1216,2012-04-21,1,16,293,0
PCR,1112,1217,2012-04-28,1,8,277,0
PCR,1112,1218,2012-05-05,1,6,256,0
PCR,1112,1219,2012-05-12,1,7,255,0
PCR,1112,1220,2012-05-19,1,3,208,0
PCR,1112,1221,2012-05-26,1,3,241,0
PCR,1112,1222,2012-06-02,1,1,191,0
PCR,1112,1223,2012-06-09,1,2,204,0
PCR,1112,1224,2012-06-16,1,2,211,0
PCR,1112,1225,2012-06-23,1,3,173,0
PCR,1112,1226,2012-06-30,1,2,176,0
PCR,1213,1227,2012-07-07,1,0,2,0
PCR,1213,1228,2012-07-14,1,0,4,0
PCR,1213,1229,2012-07-21,1,0,11,0
PCR,1213,1230,2012-07-28,1,0,8,0
PCR,1213,1231,2012-08-04,1,0,2,0
PCR,1213,1232,2012-08-11,1,0,6,0
PCR,1213,1233,2012-08-18,1,0,12,0
PCR,1213,1234,2012-08-25,1,0,9,0
PCR,1213,1235,2012-09-01,1,0,4,0
PCR,1213,1236,2012-09-08,1,0,9,0
PCR,1213,1237,2012-09-15,1,0,6,0
PCR,1213,1238,2012-09-22,1,0,7,0
PCR,1213,1239,2012-09-29,1,0,8,0
PCR,1213,1240,2012-10-06,1,0,15,0
PCR,1213,1241,2012-10-13,1,0,17,0
PCR,1213,1242,2012-10-20,1,1,24,0
PCR,1213,1243,2012-10-27,1,1,33,0
PCR,1213,1244,2012-11-03,1,0,30,0
PCR,1213,1245,2012-11-10,1,1,28,0
PCR,1213,1246,2012-11-17,1,3,32,0
PCR,1213,1247,2012-11-24,1,0,26,0
PCR,1213,1248,2012-12-01,1,1,21,0
PCR,1213,1249,2012-12-08,1,4,42,0
PCR,1213,1250,2012-12-15,1,8,64,0
PCR,1213,1251,2012-12-22,1,11,113,0
PCR,1213,1252,2012-12-29,1,10,134,0
PCR,1213,1301,2013-01-05,1,13,176,0
PCR,1213,1302,2013-01-12,1,21,249,0
PCR,1213,1303,2013-01-19,1,35,257,1
PCR,1213,1304,2013-01-26,1,28,214,0
PCR,1213,1305,2013-02-02,1,22,206,0
PCR,1213,1306,2013-02-09,1,27,160,0
PCR,1213,1307,2013-02-16,1,31,129,0
PCR,1213,1308,2013-02-23,1,19,136,0
PCR,1213,1309,2013-03-02,1,17,98,0
PCR,1213,1310,2013-03-09,1,10,81,0
PCR,1213,1311,2013-03-16,1,13,93,0
PCR,1213,1312,2013-03-23,1,7,94,0
PCR,1213,1313,2013-03-30,1,7,62,0
PCR,1213,1314,2013-04-06,1,5,59,0
PCR,1213,1315,2013-04-13,1,2,71,0
PCR,1213,1316,2013-04-20,1,5,50,0
PCR,1213,1317,2013-04-27,1,3,39,0
PCR,1213,1318,2013-05-04,1,0,43,0
PCR,1213,1319,2013-05-11,1,1,23,0
PCR,1213,1320,2013-05-18,1,0,20,0
PCR,1213,1321,2013-05-25,1,0,12,0
PCR,1213,1322,2013-06-01,1,0,7,0
PCR,1213,1323,2013-06-08,1,0,17,0
PCR,1213,1324,2013-06-15,1,0,6,0
PCR,1213,1325,2013-06-22,1,0,4,0
PCR,1213,1326,2013-06-29,1,0,4,0
PCR,1213,1227,2012-07-07,1,0,170,0
PCR,1213,1228,2012-07-14,1,5,194,0
PCR,1213,1229,2012-07-21,1,0,174,0
PCR,1213,1230,2012-07-28,1,2,173,0
PCR,1213,1231,2012-08-04,1,0,143,0
PCR,1213,1232,2012-08-11,1,0,169,0
PCR,1213,1233,2012-08-18,1,3,201,0
PCR,1213,1234,2012-08-25,1,0,202,0
PCR,1213,1235,2012-09-01,1,1,194,0
PCR,1213,1236,2012-09-08,1,1,195,0
PCR,1213,1237,2012-09-15,1,0,240,0
PCR,1213,1238,2012-09-22,1,1,272,0
PCR,1213,1239,2012-09-29,1,2,258,0
PCR,1213,1240,2012-10-06,1,3,301,0
PCR,1213,1241,2012-10-13,1,6,296,0
PCR,1213,1242,2012-10-20,1,10,337,0
PCR,1213,1243,2012-10-27,1,10,335,0
PCR,1213,1244,2012-11-03,1,24,316,0
PCR,1213,1245,2012-11-10,1,26,391,0
PCR,1213,1246,2012-11-17,1,48,449,0
PCR,1213,1247,2012-11-24,1,74,380,0
PCR,1213,1248,2012-12-01,1,77,444,0
PCR,1213,1249,2012-12-08,1,87,559,0
PCR,1213,1250,2012-12-15,1,182,787,0
PCR,1213,1251,2012-12-22,1,213,1060,0
PCR,1213,1252,2012-12-29,1,186,1248,0
PCR,1213,1301,2013-01-05,1,185,1690,0
PCR,1213,1302,2013-01-12,1,201,2121,1
PCR,1213,1303,2013-01-19,1,182,1997,0
PCR,1213,1304,2013-01-26,1,141,1542,0
PCR,1213,1305,2013-02-02,1,174,1335,0
PCR,1213,1306,2013-02-09,1,122,1121,0
PCR,1213,1307,2013-02-16,1,115,1043,0
PCR,1213,1308,2013-02-23,1,105,1008,0
PCR,1213,1309,2013-03-02,1,79,959,0
PCR,1213,1310,2013-03-09,1,80,922,0
PCR,1213,1311,2013-03-16,1,60,877,0
PCR,1213,1312,2013-03-23,1,51,797,0
PCR,1213,1313,2013-03-30,1,47,688,0
PCR,1213,1314,2013-04-06,1,35,683,0
PCR,1213,1315,2013-04-13,1,30,556,0
PCR,1213,1316,2013-04-20,1,27,450,0
PCR,1213,1317,2013-04-27,1,12,416,0
PCR,1213,1318,2013-05-04,1,12,461,0
PCR,1213,1319,2013-05-11,1,6,340,0
PCR,1213,1320,2013-05-18,1,2,304,0
PCR,1213,1321,2013-05-25,1,12,298,0
PCR,1213,1322,2013-06-01,1,2,253,0
PCR,1213,1323,2013-06-08,1,5,290,0
PCR,1213,1324,2013-06-15,1,3,208,0
PCR,1213,1325,2013-06-22,1,2,213,0
PCR,1213,1326,2013-06-29,1,3,208,0
PCR,1213,1227,2012-07-07,1,1,318,0
PCR,1213,1228,2012-07-14,1,6,371,0
PCR,1213,1229,2012-07-21,1,4,340,0
PCR,1213,1230,2012-07-28,1,3,378,0
PCR,1213,1231,2012-08-04,1,2,308,0
PCR,1213,1232,2012-08-11,1,4,479,0
PCR,1213,1233,2012-08-18,1,0,502,0
PCR,1213,1234,2012-08-25,1,2,571,0
PCR,1213,1235,2012-09-01,1,4,508,0
PCR,1213,1236,2012-09-08,1,2,576,0
PCR,1213,1237,2012-09-15,1,0,628,0
PCR,1213,1238,2012-09-22,1,3,637,0
PCR,1213,1239,2012-09-29,1,6,831,0
PCR,1213,1240,2012-10-06,1,12,731,0
PCR,1213,1241,2012-10-13,1,8,760,0
PCR,1213,1242,2012-10-20,1,18,789,0
PCR,1213,1243,2012-10-27,1,22,818,0
PCR,1213,1244,2012-11-03,1,25,864,0
PCR,1213,1245,2012-11-10,1,36,875,0
PCR,1213,1246,2012-11-17,1,60,933,0
PCR,1213,1247,2012-11-24,1,85,897,0
PCR,1213,1248,2012-12-01,1,137,1261,0
PCR,1213,1249,2012-12-08,1,204,1494,0
PCR,1213,1250,2012-12-15,1,283,1718,0
PCR,1213,1251,2012-12-22,1,361,2196,0
PCR,1213,1252,2012-12-29,1,372,2774,0
PCR,1213,1301,2013-01-05,1,466,3027,0
PCR,1213,1302,2013-01-12,1,472,3637,1
PCR,1213,1303,2013-01-19,1,534,3157,0
PCR,1213,1304,2013-01-26,1,395,2569,0
PCR,1213,1305,2013-02-02,1,390,2344,0
PCR,1213,1306,2013-02-09,1,332,2174,0
PCR,1213,1307,2013-02-16,1,348,2031,0
PCR,1213,1308,2013-02-23,1,301,1743,0
PCR,1213,1309,2013-03-02,1,241,1896,0
PCR,1213,1310,2013-03-09,1,228,1715,0
PCR,1213,1311,2013-03-16,1,175,1610,0
PCR,1213,1312,2013-03-23,1,141,1513,0
PCR,1213,1313,2013-03-30,1,116,1516,0
PCR,1213,1314,2013-04-06,1,94,1450,0
PCR,1213,1315,2013-04-13,1,90,1219,0
PCR,1213,1316,2013-04-20,1,66,1238,0
PCR,1213,1317,2013-04-27,1,36,1061,0
PCR,1213,1318,2013-05-04,1,24,848,0
PCR,1213,1319,2013-05-11,1,17,804,0
PCR,1213,1320,2013-05-18,1,14,916,0
PCR,1213,1321,2013-05-25,1,8,787,0
PCR,1213,1322,2013-06-01,1,5,712,0
PCR,1213,1323,2013-06-08,1,8,613,0
PCR,1213,1324,2013-06-15,1,3,669,0
PCR,1213,1325,2013-06-22,1,4,535,0
PCR,1213,1326,2013-06-29,1,9,510,0
PCR,1213,1227,2012-07-07,1,0,7,0
PCR,1213,1228,2012-07-14,1,0,18,0
PCR,1213,1229,2012-07-21,1,0,21,0
PCR,1213,1230,2012-07-28,1,0,19,0
PCR,1213,1231,2012-08-04,1,0,16,0
PCR,1213,1232,2012-08-11,1,0,0,0
PCR,1213,1233,2012-08-18,1,0,0,0
PCR,1213,1234,2012-08-25,1,0,13,0
PCR,1213,1235,2012-09-01,1,0,10,0
PCR,1213,1236,2012-09-08,1,0,32,0
PCR,1213,1237,2012-09-15,1,0,28,0
PCR,1213,1238,2012-09-22,1,0,38,0
PCR,1213,1239,2012-09-29,1,0,33,0
PCR,1213,1240,2012-10-06,1,1,49,0
PCR,1213,1241,2012-10-13,1,1,64,0
PCR,1213,1242,2012-10-20,1,0,76,0
PCR,1213,1243,2012-10-27,1,3,51,0
PCR,1213,1244,2012-11-03,1,4,82,0
PCR,1213,1245,2012-11-10,1,7,144,0
PCR,1213,1246,2012-11-17,1,11,162,0
PCR,1213,1247,2012-11-24,1,18,203,0
PCR,1213,1248,2012-12-01,1,31,211,0
PCR,1213,1249,2012-12-08,1,33,223,0
PCR,1213,1250,2012-12-15,1,40,229,0
PCR,1213,1251,2012-12-22,1,52,220,0
PCR,1213,1252,2012-12-29,1,59,228,0
PCR,1213,1301,2013-01-05,1,68,238,0
PCR,1213,1302,2013-01-12,1,54,263,0
PCR,1213,1303,2013-01-19,1,60,206,0
PCR,1213,1304,2013-01-26,1,75,293,0
PCR,1213,1305,2013-02-02,1,67,283,0
PCR,1213,1306,2013-02-09,1,65,324,0
PCR,1213,1307,2013-02-16,1,53,289,0
PCR,1213,1308,2013-02-23,1,46,279,0
PCR,1213,1309,2013-03-02,1,29,243,0
PCR,1213,1310,2013-03-09,1,31,269,0
PCR,1213,1311,2013-03-16,1,32,332,0
PCR,1213,1312,2013-03-23,1,18,299,0
PCR,1213,1313,2013-03-30,1,19,310,0
PCR,1213,1314,2013-04-06,1,12,302,0
PCR,1213,1315,2013-04-13,1,9,320,0
PCR,1213,1316,2013-04-20,1,9,317,0
PCR,1213,1317,2013-04-27,1,11,329,0
PCR,1213,1318,2013-05-04,1,5,364,0
PCR,1213,1319,2013-05-11,1,8,342,0
PCR,1213,1320,2013-05-18,1,5,255,0
PCR,1213,1321,2013-05-25,1,3,252,0
PCR,1213,1322,2013-06-01,1,1,219,0
PCR,1213,1323,2013-06-08,1,1,267,0
PCR,1213,1324,2013-06-15,1,3,245,0
PCR,1213,1325,2013-06-22,1,0,209,0
PCR,1213,1326,2013-06-29,1,3,216,0
PCR,1213,1227,2012-07-07,1,0,119,0
PCR,1213,1228,2012-07-14,1,1,128,0
PCR,1213,1229,2012-07-21,1,1,152,0
PCR,1213,1230,2012-07-28,1,0,136,0
PCR,1213,1231,2012-08-04,1,1,107,0
PCR,1213,1232,2012-08-11,1,1,143,0
PCR,1213,1233,2012-08-18,1,1,130,0
PCR,1213,1234,2012-08-25,1,0,133,0
PCR,1213,1235,2012-09-01,1,2,148,0
PCR,1213,1236,2012-09-08,1,1,172,0
PCR,1213,1237,2012-09-15,1,0,184,0
PCR,1213,1238,2012-09-22,1,0,308,0
PCR,1213,1239,2012-09-29,1,0,321,0
PCR,1213,1240,2012-10-06,1,3,238,0
PCR,1213,1241,2012-10-13,1,2,322,0
PCR,1213,1242,2012-10-20,1,1,217,0
PCR,1213,1243,2012-10-27,1,3,218,0
PCR,1213,1244,2012-11-03,1,5,225,0
PCR,1213,1245,2012-11-10,1,8,246,0
PCR,1213,1246,2012-11-17,1,7,261,0
PCR,1213,1247,2012-11-24,1,18,237,0
PCR,1213,1248,2012-12-01,1,22,328,0
PCR,1213,1249,2012-12-08,1,29,328,0
PCR,1213,1250,2012-12-15,1,58,370,0
PCR,1213,1251,2012-12-22,1,58,401,0
PCR,1213,1252,2012-12-29,1,99,389,0
PCR,1213,1301,2013-01-05,1,136,539,0
PCR,1213,1302,2013-01-12,1,125,575,0
PCR,1213,1303,2013-01-19,1,138,754,0
PCR,1213,1304,2013-01-26,1,140,954,0
PCR,1213,1305,2013-02-02,1,142,946,0
PCR,1213,1306,2013-02-09,1,131,876,0
PCR,1213,1307,2013-02-16,1,123,833,0
PCR,1213,1308,2013-02-23,1,100,752,0
PCR,1213,1309,2013-03-02,1,75,699,0
PCR,1213,1310,2013-03-09,1,58,592,0
PCR,1213,1311,2013-03-16,1,52,552,0
PCR,1213,1312,2013-03-23,1,30,449,0
PCR,1213,1313,2013-03-30,1,21,403,0
PCR,1213,1314,2013-04-06,1,24,406,0
PCR,1213,1315,2013-04-13,1,7,336,0
PCR,1213,1316,2013-04-20,1,14,345,0
PCR,1213,1317,2013-04-27,1,3,366,0
PCR,1213,1318,2013-05-04,1,9,334,0
PCR,1213,1319,2013-05-11,1,6,317,0
PCR,1213,1320,2013-05-18,1,2,314,0
PCR,1213,1321,2013-05-25,1,2,295,0
PCR,1213,1322,2013-06-01,1,4,297,0
PCR,1213,1323,2013-06-08,1,4,265,0
PCR,1213,1324,2013-06-15,1,1,248,0
PCR,1213,1325,2013-06-22,1,1,279,0
PCR,1213,1326,2013-06-29,1,1,201,0
PCR,1314,1327,2013-07-06,1,0,1,0
PCR,1314,1328,2013-07-13,1,0,12,0
PCR,1314,1329,2013-07-20,1,0,7,0
PCR,1314,1330,2013-07-27,1,0,9,0
PCR,1314,1331,2013-08-03,1,0,2,0
PCR,1314,1332,2013-08-10,1,0,2,0
PCR,1314,1333,2013-08-17,1,0,5,0
PCR,1314,1334,2013-08-24,1,0,3,0
PCR,1314,1335,2013-08-31,1,0,6,0
PCR,1314,1336,2013-09-07,1,0,65,0
PCR,1314,1337,2013-09-14,1,1,81,0
PCR,1314,1338,2013-09-21,1,0,94,0
PCR,1314,1339,2013-09-28,1,0,137,0
PCR,1314,1340,2013-10-05,1,0,140,0
PCR,1314,1341,2013-10-12,1,0,156,0
PCR,1314,1342,2013-10-19,1,1,187,0
PCR,1314,1343,2013-10-26,1,1,137,0
PCR,1314,1344,2013-11-02,1,2,197,0
PCR,1314,1345,2013-11-09,1,4,202,0
PCR,1314,1346,2013-11-16,1,9,218,0
PCR,1314,1347,2013-11-23,1,3,177,0
PCR,1314,1348,2013-11-30,1,8,176,0
PCR,1314,1349,2013-12-07,1,9,242,0
PCR,1314,1350,2013-12-14,1,22,216,0
PCR,1314,1351,2013-12-21,1,20,209,0
PCR,1314,1352,2013-12-28,1,29,260,0
PCR,1314,1401,2014-01-04,1,46,352,0
PCR,1314,1402,2014-01-11,1,39,416,0
PCR,1314,1403,2014-01-18,1,38,427,0
PCR,1314,1404,2014-01-25,1,53,488,0
PCR,1314,1405,2014-02-01,1,51,445,0
PCR,1314,1406,2014-02-08,1,41,358,0
PCR,1314,1407,2014-02-15,1,52,435,0
PCR,1314,1408,2014-02-22,1,50,456,0
PCR,1314,1409,2014-03-01,1,40,403,0
PCR,1314,1410,2014-03-08,1,31,345,0
PCR,1314,1411,2014-03-15,1,30,390,0
PCR,1314,1412,2014-03-22,1,25,365,0
PCR,1314,1413,2014-03-29,1,16,384,0
PCR,1314,1414,2014-04-05,1,11,361,0
PCR,1314,1415,2014-04-12,1,13,418,0
PCR,1314,1416,2014-04-19,1,12,346,0
PCR,1314,1417,2014-04-26,1,7,339,0
PCR,1314,1418,2014-05-03,1,6,333,0
PCR,1314,1419,2014-05-10,1,4,218,0
PCR,1314,1420,2014-05-17,1,2,231,0
PCR,1314,1421,2014-05-24,1,5,210,0
PCR,1314,1422,2014-05-31,1,0,165,0
PCR,1314,1423,2014-06-07,1,2,221,0
PCR,1314,1424,2014-06-14,1,0,169,0
PCR,1314,1425,2014-06-21,1,0,151,0
PCR,1314,1426,2014-06-28,1,1,137,0
PCR,1314,1327,2013-07-06,1,1,116,0
PCR,1314,1328,2013-07-13,1,1,110,0
PCR,1314,1329,2013-07-20,1,1,106,0
PCR,1314,1330,2013-07-27,1,0,104,0
PCR,1314,1331,2013-08-03,1,0,103,0
PCR,1314,1332,2013-08-10,1,0,107,0
PCR,1314,1333,2013-08-17,1,0,92,0
PCR,1314,1334,2013-08-24,1,0,97,0
PCR,1314,1335,2013-08-31,1,0,113,0
PCR,1314,1336,2013-09-07,1,2,106,0
PCR,1314,1337,2013-09-14,1,1,69,0
PCR,1314,1338,2013-09-21,1,1,80,0
PCR,1314,1339,2013-09-28,1,4,112,0
PCR,1314,1340,2013-10-05,1,3,114,0
PCR,1314,1341,2013-10-12,1,1,147,0
PCR,1314,1342,2013-10-19,1,1,152,0
PCR,1314,1343,2013-10-26,1,3,158,0
PCR,1314,1344,2013-11-02,1,5,189,0
PCR,1314,1345,2013-11-09,1,8,133,0
PCR,1314,1346,2013-11-16,1,12,170,0
PCR,1314,1347,2013-11-23,1,17,174,0
PCR,1314,1348,2013-11-30,1,27,175,0
PCR,1314,1349,2013-12-07,1,37,242,0
PCR,1314,1350,2013-12-14,1,51,198,0
PCR,1314,1351,2013-12-21,1,44,206,0
PCR,1314,1352,2013-12-28,1,83,252,0
PCR,1314,1401,2014-01-04,1,87,335,0
PCR,1314,1402,2014-01-11,1,71,352,0
PCR,1314,1403,2014-01-18,1,76,350,0
PCR,1314,1404,2014-01-25,1,69,312,0
PCR,1314,1405,2014-02-01,1,55,301,0
PCR,1314,1406,2014-02-08,1,57,288,0
PCR,1314,1407,2014-02-15,1,32,227,0
PCR,1314,1408,2014-02-22,1,42,281,0
PCR,1314,1409,2014-03-01,1,29,231,0
PCR,1314,1410,2014-03-08,1,28,269,0
PCR,1314,1411,2014-03-15,1,26,236,0
PCR,1314,1412,2014-03-22,1,27,233,0
PCR,1314,1413,2014-03-29,1,20,224,0
PCR,1314,1414,2014-04-05,1,11,210,0
PCR,1314,1415,2014-04-12,1,9,181,0
PCR,1314,1416,2014-04-19,1,13,214,0
PCR,1314,1417,2014-04-26,1,5,208,0
PCR,1314,1418,2014-05-03,1,2,180,0
PCR,1314,1419,2014-05-10,1,6,163,0
PCR,1314,1420,2014-05-17,1,4,138,0
PCR,1314,1421,2014-05-24,1,4,139,0
PCR,1314,1422,2014-05-31,1,0,135,0
PCR,1314,1423,2014-06-07,1,5,156,0
PCR,1314,1424,2014-06-14,1,3,122,0
PCR,1314,1425,2014-06-21,1,4,157,0
PCR,1314,1426,2014-06-28,1,2,126,0
PCR,1314,1327,2013-07-06,1,0,349,0
PCR,1314,1328,2013-07-13,1,3,356,0
PCR,1314,1329,2013-07-20,1,3,368,0
PCR,1314,1330,2013-07-27,1,1,354,0
PCR,1314,1331,2013-08-03,1,0,312,0
PCR,1314,1332,2013-08-10,1,2,319,0
PCR,1314,1333,2013-08-17,1,0,370,0
PCR,1314,1334,2013-08-24,1,2,331,0
PCR,1314,1335,2013-08-31,1,1,329,0
PCR,1314,1336,2013-09-07,1,3,380,0
PCR,1314,1337,2013-09-14,1,3,286,0
PCR,1314,1338,2013-09-21,1,2,346,0
PCR,1314,1339,2013-09-28,1,10,394,0
PCR,1314,1340,2013-10-05,1,1,442,0
PCR,1314,1341,2013-10-12,1,8,465,0
PCR,1314,1342,2013-10-19,1,7,653,0
PCR,1314,1343,2013-10-26,1,8,709,0
PCR,1314,1344,2013-11-02,1,18,700,0
PCR,1314,1345,2013-11-09,1,29,778,0
PCR,1314,1346,2013-11-16,1,24,879,0
PCR,1314,1347,2013-11-23,1,59,829,0
PCR,1314,1348,2013-11-30,1,43,813,0
PCR,1314,1349,2013-12-07,1,82,1016,0
PCR,1314,1350,2013-12-14,1,111,1152,0
PCR,1314,1351,2013-12-21,1,186,1307,0
PCR,1314,1352,2013-12-28,1,206,1443,0
PCR,1314,1401,2014-01-04,1,268,1931,0
PCR,1314,1402,2014-01-11,1,280,2174,0
PCR,1314,1403,2014-01-18,1,258,2170,0
PCR,1314,1404,2014-01-25,1,268,2061,0
PCR,1314,1405,2014-02-01,1,253,1782,0
PCR,1314,1406,2014-02-08,1,197,1552,0
PCR,1314,1407,2014-02-15,1,200,1467,0
PCR,1314,1408,2014-02-22,1,204,1362,0
PCR,1314,1409,2014-03-01,1,184,1282,0
PCR,1314,1410,2014-03-08,1,160,1212,0
PCR,1314,1411,2014-03-15,1,129,1110,0
PCR,1314,1412,2014-03-22,1,125,1126,0
PCR,1314,1413,2014-03-29,1,88,1031,0
PCR,1314,1414,2014-04-05,1,72,946,0
PCR,1314,1415,2014-04-12,1,69,972,0
PCR,1314,1416,2014-04-19,1,35,886,0
PCR,1314,1417,2014-04-26,1,31,849,0
PCR,1314,1418,2014-05-03,1,19,758,0
PCR,1314,1419,2014-05-10,1,13,718,0
PCR,1314,1420,2014-05-17,1,10,675,0
PCR,1314,1421,2014-05-24,1,10,645,0
PCR,1314,1422,2014-05-31,1,6,675,0
PCR,1314,1423,2014-06-07,1,1,588,0
PCR,1314,1424,2014-06-14,1,3,582,0
PCR,1314,1425,2014-06-21,1,5,530,0
PCR,1314,1426,2014-06-28,1,1,479,0
PCR,1314,1327,2013-07-06,1,1,153,0
PCR,1314,1328,2013-07-13,1,0,174,0
PCR,1314,1329,2013-07-20,1,1,175,0
PCR,1314,1330,2013-07-27,1,0,161,0
PCR,1314,1331,2013-08-03,1,0,182,0
PCR,1314,1332,2013-08-10,1,0,177,0
PCR,1314,1333,2013-08-17,1,0,172,0
PCR,1314,1334,2013-08-24,1,0,178,0
PCR,1314,1335,2013-08-31,1,0,248,0
PCR,1314,1336,2013-09-07,1,0,212,0
PCR,1314,1337,2013-09-14,1,0,234,0
PCR,1314,1338,2013-09-21,1,0,218,0
PCR,1314,1339,2013-09-28,1,0,253,0
PCR,1314,1340,2013-10-05,1,1,281,0
PCR,1314,1341,2013-10-12,1,1,338,0
PCR,1314,1342,2013-10-19,1,1,306,0
PCR,1314,1343,2013-10-26,1,4,289,0
PCR,1314,1344,2013-11-02,1,7,335,0
PCR,1314,1345,2013-11-09,1,14,321,0
PCR,1314,1346,2013-11-16,1,13,314,0
PCR,1314,1347,2013-11-23,1,26,357,0
PCR,1314,1348,2013-11-30,1,23,283,0
PCR,1314,1349,2013-12-07,1,33,351,0
PCR,1314,1350,2013-12-14,1,44,321,0
PCR,1314,1351,2013-12-21,1,42,342,0
PCR,1314,1352,2013-12-28,1,46,329,0
PCR,1314,1401,2014-01-04,1,56,418,0
PCR,1314,1402,2014-01-11,1,48,361,0
PCR,1314,1403,2014-01-18,1,51,386,0
PCR,1314,1404,2014-01-25,1,47,358,0
PCR,1314,1405,2014-02-01,1,59,353,0
PCR,1314,1406,2014-02-08,1,55,370,0
