test_type,year,week_code,week_date,region,detections,tests,outlier
PCR,1112,1224,2012-06-16,0,9,171,0
PCR,1112,1225,2012-06-23,0,3,148,0
PCR,1112,1226,2012-06-30,0,0,62,0
PCR,1213,1227,2012-07-07,0,0,129,0
PCR,1213,1228,2012-07-14,0,0,123,0
PCR,1213,1229,2012-07-21,0,1,140,0
PCR,1213,1230,2012-07-28,0,1,136,0
PCR,1213,1231,2012-08-04,0,1,103,0
PCR,1213,1232,2012-08-11,0,2,122,0
PCR,1213,1233,2012-08-18,0,1,138,0
PCR,1213,1234,2012-08-25,0,0,157,0
PCR,1213,1235,2012-09-01,0,0,135,0
PCR,1213,1236,2012-09-08,0,2,115,0
PCR,1213,1237,2012-09-15,0,0,164,0
PCR,1213,1238,2012-09-22,0,1,143,0
PCR,1213,1239,2012-09-29,0,1,190,0
PCR,1213,1240,2012-10-06,0,2,205,0
PCR,1213,1241,2012-10-13,0,2,218,0
PCR,1213,1242,2012-10-20,0,1,202,0
PCR,1213,1243,2012-10-27,0,3,223,0
PCR,1213,1244,2012-11-03,0,4,215,0
PCR,1213,1245,2012-11-10,0,7,230,0
PCR,1213,1246,2012-11-17,0,6,226,0
PCR,1213,1247,2012-11-24,0,16,297,0
PCR,1213,1248,2012-12-01,0,15,289,0
PCR,1213,1249,2012-12-08,0,23,341,0
PCR,1213,1250,2012-12-15,0,41,373,0
PCR,1213,1251,2012-12-22,0,58,426,0
PCR,1213,1252,2012-12-29,0,64,403,0
PCR,1213,1301,2013-01-05,0,88,586,0
PCR,1213,1302,2013-01-12,0,131,862,0
PCR,1213,1303,2013-01-19,0,137,963,0
PCR,1213,1304,2013-01-26,0,153,992,0
PCR,1213,1305,2013-02-02,0,164,948,0
PCR,1213,1306,2013-02-09,0,151,843,0
PCR,1213,1307,2013-02-16,0,126,733,0
PCR,1213,1308,2013-02-23,0,72,564,0
PCR,1213,1309,2013-03-02,0,108,486,0
PCR,1213,1310,2013-03-09,0,52,482,0
PCR,1213,1311,2013-03-16,0,69,507,0
PCR,1213,1312,2013-03-23,0,53,405,0
PCR,1213,1313,2013-03-30,0,34,362,0
PCR,1213,1314,2013-04-06,0,25,288,0
PCR,1213,1315,2013-04-13,0,19,269,0
PCR,1213,1316,2013-04-20,0,26,261,0
PCR,1213,1317,2013-04-27,0,11,204,0
PCR,1213,1318,2013-05-04,0,3,149,0
PCR,1213,1319,2013-05-11,0,11,188,0
PCR,1213,1320,2013-05-18,0,5,192,0
PCR,1213,1321,2013-05-25,0,7,215,0
PCR,1213,1322,2013-06-01,0,1,187,0
PCR,1213,1323,2013-06-08,0,4,212,0
PCR,1213,1324,2013-06-15,0,0,189,0
PCR,1213,1325,2013-06-22,0,2,175,0
PCR,1213,1326,2013-06-29,0,0,185,0
PCR,1213,1227,2012-07-07,0,1,185,0
PCR,1213,1228,2012-07-14,0,2,196,0
PCR,1213,1229,2012-07-21,0,2,148,0
PCR,1213,1230,2012-07-28,0,2,167,0
PCR,1213,1231,2012-08-04,0,0,65,0
PCR,1213,1232,2012-08-11,0,5,192,0
PCR,1213,1233,2012-08-18,0,2,188,0
PCR,1213,1234,2012-08-25,0,3,189,0
PCR,1213,1235,2012-09-01,0,2,189,0
PCR,1213,1236,2012-09-08,0,4,175,0
PCR,1213,1237,2012-09-15,0,6,234,0
PCR,1213,1238,2012-09-22,0,2,274,0
PCR,1213,1239,2012-09-29,0,3,303,0
PCR,1213,1240,2012-10-06,0,4,307,0
PCR,1213,1241,2012-10-13,0,11,351,0
PCR,1213,1242,2012-10-20,0,11,402,0
PCR,1213,1243,2012-10-27,0,3,247,0
PCR,1213,1244,2012-11-03,0,19,365,0
PCR,1213,1245,2012-11-10,0,37,477,0
PCR,1213,1246,2012-11-17,0,35,515,0
PCR,1213,1247,2012-11-24,0,53,475,0
PCR,1213,1248,2012-12-01,0,66,615,0
PCR,1213,1249,2012-12-08,0,113,1000,0
PCR,1213,1250,2012-12-15,0,172,1229,0
PCR,1213,1251,2012-12-22,0,194,1472,0
PCR,1213,1252,2012-12-29,0,206,1598,0
PCR,1213,1301,2013-01-05,0,197,1557,0
PCR,1213,1302,2013-01-12,0,241,2243,0
PCR,1213,1303,2013-01-19,0,247,2227,0
PCR,1213,1304,2013-01-26,0,207,1772,0
PCR,1213,1305,2013-02-02,0,165,1573,0
PCR,1213,1306,2013-02-09,0,188,1397,0
PCR,1213,1307,2013-02-16,0,171,1248,0
PCR,1213,1308,2013-02-23,0,145,1127,0
PCR,1213,1309,2013-03-02,0,129,1100,0
PCR,1213,1310,2013-03-09,0,95,992,0
PCR,1213,1311,2013-03-16,0,71,1016,0
PCR,1213,1312,2013-03-23,0,70,1006,0
PCR,1213,1313,2013-03-30,0,88,1003,0
PCR,1213,1314,2013-04-06,0,43,851,0
PCR,1213,1315,2013-04-13,0,24,521,0
PCR,1213,1316,2013-04-20,0,36,757,0
PCR,1213,1317,2013-04-27,0,17,617,0
PCR,1213,1318,2013-05-04,0,18,643,0
PCR,1213,1319,2013-05-11,0,9,619,0
PCR,1213,1320,2013-05-18,0,10,275,0
PCR,1213,1321,2013-05-25,0,2,255,0
PCR,1213,1322,2013-06-01,0,2,282,0
PCR,1213,1323,2013-06-08,0,4,197,0
PCR,1213,1324,2013-06-15,0,3,229,0
PCR,1213,1325,2013-06-22,0,4,225,0
PCR,1213,1326,2013-06-29,0,2,212,0
PCR,1213,1227,2012-07-07,0,3,192,0
PCR,1213,1228,2012-07-14,0,8,195,0
PCR,1213,1229,2012-07-21,0,8,204,0
PCR,1213,1230,2012-07-28,0,3,168,0
PCR,1213,1231,2012-08-04,0,4,182,0
PCR,1213,1232,2012-08-11,0,8,170,0
PCR,1213,1233,2012-08-18,0,3,131,0
PCR,1213,1234,2012-08-25,0,7,203,0
PCR,1213,1235,2012-09-01,0,11,211,0
PCR,1213,1236,2012-09-08,0,24,283,0
PCR,1213,1237,2012-09-15,0,20,346,0
PCR,1213,1238,2012-09-22,0,13,365,0
PCR,1213,1239,2012-09-29,0,21,320,0
PCR,1213,1240,2012-10-06,0,23,368,0
PCR,1213,1241,2012-10-13,0,29,434,0
PCR,1213,1242,2012-10-20,0,17,455,0
PCR,1213,1243,2012-10-27,0,19,449,0
PCR,1213,1244,2012-11-03,0,29,297,0
PCR,1213,1245,2012-11-10,0,60,540,0
PCR,1213,1246,2012-11-17,0,79,603,0
PCR,1213,1247,2012-11-24,0,87,633,0
PCR,1213,1248,2012-12-01,0,121,826,0
PCR,1213,1249,2012-12-08,0,128,974,0
PCR,1213,1250,2012-12-15,0,167,1083,0
PCR,1213,1251,2012-12-22,0,197,1124,0
PCR,1213,1252,2012-12-29,0,205,1187,0
PCR,1213,1301,2013-01-05,0,162,1170,0
PCR,1213,1302,2013-01-12,0,222,1361,0
PCR,1213,1303,2013-01-19,0,189,1161,0
PCR,1213,1304,2013-01-26,0,217,1226,0
PCR,1213,1305,2013-02-02,0,165,1052,0
PCR,1213,1306,2013-02-09,0,264,1279,0
PCR,1213,1307,2013-02-16,0,163,994,0
PCR,1213,1308,2013-02-23,0,109,937,0
PCR,1213,1309,2013-03-02,0,68,961,0
PCR,1213,1310,2013-03-09,0,61,756,0
PCR,1213,1311,2013-03-16,0,52,877,0
PCR,1213,1312,2013-03-23,0,60,828,0
PCR,1213,1313,2013-03-30,0,38,792,0
PCR,1213,1314,2013-04-06,0,45,589,0
PCR,1213,1315,2013-04-13,0,26,630,0
PCR,1213,1316,2013-04-20,0,23,508,0
PCR,1213,1317,2013-04-27,0,12,434,0
PCR,1213,1318,2013-05-04,0,17,494,0
PCR,1213,1319,2013-05-11,0,13,521,0
PCR,1213,1320,2013-05-18,0,9,459,0
PCR,1213,1321,2013-05-25,0,8,452,0
PCR,1213,1322,2013-06-01,0,9,367,0
PCR,1213,1323,2013-06-08,0,6,394,0
PCR,1213,1324,2013-06-15,0,7,328,0
PCR,1213,1325,2013-06-22,0,5,233,0
PCR,1213,1326,2013-06-29,0,2,178,0
PCR,1213,1227,2012-07-07,0,3,204,0
PCR,1213,1228,2012-07-14,0,0,210,0
PCR,1213,1229,2012-07-21,0,3,236,0
PCR,1213,1230,2012-07-28,0,1,250,0
PCR,1213,1231,2012-08-04,0,0,258,0
PCR,1213,1232,2012-08-11,0,5,244,0
PCR,1213,1233,2012-08-18,0,1,310,0
PCR,1213,1234,2012-08-25,0,9,361,0
PCR,1213,1235,2012-09-01,0,10,396,0
PCR,1213,1236,2012-09-08,0,10,457,0
PCR,1213,1237,2012-09-15,0,7,512,0
PCR,1213,1238,2012-09-22,0,4,425,0
PCR,1213,1239,2012-09-29,0,14,487,0
PCR,1213,1240,2012-10-06,0,29,515,0
PCR,1213,1241,2012-10-13,0,31,594,0
PCR,1213,1242,2012-10-20,0,52,533,0
PCR,1213,1243,2012-10-27,0,96,634,0
PCR,1213,1244,2012-11-03,0,126,699,0
PCR,1213,1245,2012-11-10,0,146,818,0
PCR,1213,1246,2012-11-17,0,176,829,0
PCR,1213,1247,2012-11-24,0,192,884,0
PCR,1213,1248,2012-12-01,0,241,1089,0
PCR,1314,1342,2013-10-19,0,0,36,0
PCR,1213,1249,2012-12-08,0,251,1269,0
PCR,1213,1250,2012-12-15,0,280,1372,0
PCR,1213,1251,2012-12-22,0,291,1365,0
PCR,1213,1252,2012-12-29,0,307,1377,0
PCR,1213,1301,2013-01-05,0,272,1388,0
PCR,1213,1302,2013-01-12,0,226,1528,0
PCR,1213,1303,2013-01-19,0,186,1450,0
PCR,1213,1304,2013-01-26,0,183,1441,0
PCR,1213,1305,2013-02-02,0,166,1293,0
PCR,1213,1306,2013-02-09,0,115,980,0
PCR,1213,1307,2013-02-16,0,91,975,0
PCR,1213,1308,2013-02-23,0,97,978,0
PCR,1213,1309,2013-03-02,0,80,911,0
PCR,1213,1310,2013-03-09,0,72,899,0
PCR,1213,1311,2013-03-16,0,53,776,0
PCR,1213,1312,2013-03-23,0,56,779,0
PCR,1213,1313,2013-03-30,0,36,650,0
PCR,1213,1314,2013-04-06,0,33,653,0
PCR,1213,1315,2013-04-13,0,26,681,0
PCR,1213,1316,2013-04-20,0,14,672,0
PCR,1213,1317,2013-04-27,0,15,678,0
PCR,1213,1318,2013-05-04,0,14,580,0
PCR,1213,1319,2013-05-11,0,14,606,0
PCR,1213,1320,2013-05-18,0,13,549,0
PCR,1213,1321,2013-05-25,0,4,448,0
PCR,1213,1322,2013-06-01,0,3,429,0
PCR,1213,1323,2013-06-08,0,6,370,0
PCR,1213,1324,2013-06-15,0,9,459,0
PCR,1213,1325,2013-06-22,0,6,515,0
PCR,1213,1326,2013-06-29,0,5,499,0
PCR,1213,1227,2012-07-07,0,2,124,0
PCR,1213,1228,2012-07-14,0,3,126,0
PCR,1213,1229,2012-07-21,0,1,139,0
PCR,1213,1230,2012-07-28,0,1,142,0
PCR,1213,1231,2012-08-04,0,0,137,0
PCR,1213,1232,2012-08-11,0,0,130,0
PCR,1213,1233,2012-08-18,0,0,126,0
PCR,1213,1234,2012-08-25,0,0,142,0
PCR,1213,1235,2012-09-01,0,1,170,0
PCR,1213,1236,2012-09-08,0,0,157,0
PCR,1213,1237,2012-09-15,0,0,208,0
PCR,1213,1238,2012-09-22,0,0,273,0
PCR,1213,1239,2012-09-29,0,1,289,0
PCR,1213,1240,2012-10-06,0,3,277,0
PCR,1213,1241,2012-10-13,0,2,336,0
PCR,1213,1242,2012-10-20,0,2,283,0
PCR,1213,1243,2012-10-27,0,5,291,0
PCR,1213,1244,2012-11-03,0,7,324,0
PCR,1213,1245,2012-11-10,0,8,408,0
PCR,1213,1246,2012-11-17,0,13,402,0
PCR,1213,1247,2012-11-24,0,20,407,0
PCR,1213,1248,2012-12-01,0,29,565,0
PCR,1213,1249,2012-12-08,0,47,596,0
PCR,1213,1250,2012-12-15,0,97,745,0
PCR,1213,1251,2012-12-22,0,153,963,0
PCR,1213,1252,2012-12-29,0,253,1225,0
PCR,1213,1301,2013-01-05,0,312,1494,0
PCR,1213,1302,2013-01-12,0,350,1627,0
PCR,1213,1303,2013-01-19,0,381,1576,0
PCR,1213,1304,2013-01-26,0,347,1407,0
PCR,1213,1305,2013-02-02,0,438,1435,0
PCR,1213,1306,2013-02-09,0,412,1410,0
PCR,1213,1307,2013-02-16,0,379,1181,0
PCR,1213,1308,2013-02-23,0,296,1069,0
PCR,1213,1309,2013-03-02,0,236,859,0
PCR,1213,1310,2013-03-09,0,176,773,0
PCR,1213,1311,2013-03-16,0,131,708,0
PCR,1213,1312,2013-03-23,0,111,622,0
PCR,1213,1313,2013-03-30,0,73,581,0
PCR,1213,1314,2013-04-06,0,43,506,0
PCR,1213,1315,2013-04-13,0,27,444,0
PCR,1213,1316,2013-04-20,0,14,372,0
PCR,1213,1317,2013-04-27,0,10,398,0
PCR,1213,1318,2013-05-04,0,9,360,0
PCR,1213,1319,2013-05-11,0,12,389,0
PCR,1213,1320,2013-05-18,0,7,344,0
PCR,1213,1321,2013-05-25,0,5,325,0
PCR,1213,1322,2013-06-01,0,6,312,0
PCR,1213,1323,2013-06-08,0,3,315,0
PCR,1213,1324,2013-06-15,0,3,276,0
PCR,1213,1325,2013-06-22,0,2,281,0
PCR,1213,1326,2013-06-29,0,0,277,0
PCR,1314,1327,2013-07-06,0,0,100,0
PCR,1314,1328,2013-07-13,0,0,109,0
PCR,1314,1329,2013-07-20,0,0,113,0
PCR,1314,1330,2013-07-27,0,0,108,0
PCR,1314,1331,2013-08-03,0,0,127,0
PCR,1314,1332,2013-08-10,0,0,91,0
PCR,1314,1333,2013-08-17,0,0,87,0
PCR,1314,1334,2013-08-24,0,0,86,0
PCR,1314,1335,2013-08-31,0,1,90,0
PCR,1314,1336,2013-09-07,0,0,79,0
PCR,1314,1337,2013-09-14,0,0,118,0
PCR,1314,1338,2013-09-21,0,4,132,0
PCR,1314,1339,2013-09-28,0,1,152,0
PCR,1314,1340,2013-10-05,0,3,160,0
PCR,1314,1341,2013-10-12,0,1,158,0
PCR,1314,1342,2013-10-19,0,2,148,0
PCR,1314,1343,2013-10-26,0,0,132,0
PCR,1314,1344,2013-11-02,0,0,147,0
PCR,1314,1345,2013-11-09,0,2,173,0
PCR,1314,1346,2013-11-16,0,13,179,0
PCR,1314,1347,2013-11-23,0,3,249,0
PCR,1314,1348,2013-11-30,0,11,219,0
PCR,1314,1349,2013-12-07,0,13,287,0
PCR,1314,1350,2013-12-14,0,13,338,0
PCR,1314,1351,2013-12-21,0,38,427,0
PCR,1314,1352,2013-12-28,0,55,507,0
PCR,1314,1401,2014-01-04,0,66,658,0
PCR,1314,1402,2014-01-11,0,84,772,0
PCR,1314,1403,2014-01-18,0,76,689,0
PCR,1314,1404,2014-01-25,0,93,638,0
PCR,1314,1405,2014-02-01,0,78,605,0
PCR,1314,1406,2014-02-08,0,83,534,0
PCR,1314,1407,2014-02-15,0,83,548,0
PCR,1314,1408,2014-02-22,0,77,472,0
PCR,1314,1409,2014-03-01,0,58,406,0
PCR,1314,1410,2014-03-08,0,49,408,0
PCR,1314,1411,2014-03-15,0,52,362,0
PCR,1314,1412,2014-03-22,0,31,316,0
PCR,1314,1413,2014-03-29,0,26,306,0
PCR,1314,1414,2014-04-05,0,22,280,0
PCR,1314,1415,2014-04-12,0,17,282,0
PCR,1314,1416,2014-04-19,0,16,263,0
PCR,1314,1417,2014-04-26,0,9,251,0
PCR,1314,1418,2014-05-03,0,8,193,0
PCR,1314,1419,2014-05-10,0,7,219,0
PCR,1314,1420,2014-05-17,0,4,212,0
PCR,1314,1421,2014-05-24,0,0,198,0
PCR,1314,1422,2014-05-31,0,1,200,0
PCR,1314,1423,2014-06-07,0,0,145,0
PCR,1314,1424,2014-06-14,0,2,176,0
PCR,1314,1425,2014-06-21,0,1,185,0
PCR,1314,1426,2014-06-28,0,2,139,0
PCR,1314,1327,2013-07-06,0,1,150,0
PCR,1314,1328,2013-07-13,0,0,126,0
PCR,1314,1329,2013-07-20,0,1,143,0
PCR,1314,1330,2013-07-27,0,1,117,0
PCR,1314,1331,2013-08-03,0,2,132,0
PCR,1314,1332,2013-08-10,0,1,124,0
PCR,1314,1333,2013-08-17,0,0,138,0
PCR,1314,1334,2013-08-24,0,0,104,0
PCR,1314,1335,2013-08-31,0,1,126,0
PCR,1314,1336,2013-09-07,0,1,128,0
PCR,1314,1337,2013-09-14,0,0,28,0
PCR,1314,1338,2013-09-21,0,0,29,0
PCR,1314,1339,2013-09-28,0,0,27,0
PCR,1314,1340,2013-10-05,0,0,38,0
PCR,1314,1341,2013-10-12,0,0,30,0
PCR,1314,1343,2013-10-26,0,0,50,0
PCR,1314,1344,2013-11-02,0,1,47,0
PCR,1314,1345,2013-11-09,0,1,48,0
PCR,1314,1346,2013-11-16,0,2,71,0
PCR,1314,1347,2013-11-23,0,6,57,0
PCR,1314,1348,2013-11-30,0,39,241,0
PCR,1314,1349,2013-12-07,0,51,288,0
PCR,1314,1350,2013-12-14,0,60,291,0
PCR,1314,1351,2013-12-21,0,56,280,0
PCR,1314,1352,2013-12-28,0,66,305,0
PCR,1314,1401,2014-01-04,0,49,305,0
PCR,1314,1402,2014-01-11,0,51,372,0
PCR,1314,1403,2014-01-18,0,56,410,0
PCR,1314,1404,2014-01-25,0,38,353,0
PCR,1314,1405,2014-02-01,0,41,392,0
PCR,1314,1406,2014-02-08,0,29,340,0
PCR,1314,1407,2014-02-15,0,38,358,0
PCR,1314,1408,2014-02-22,0,39,333,0
PCR,1314,1409,2014-03-01,0,24,312,0
PCR,1314,1410,2014-03-08,0,12,301,0
PCR,1314,1411,2014-03-15,0,17,351,0
PCR,1314,1412,2014-03-22,0,25,356,0
PCR,1314,1413,2014-03-29,0,12,385,0
PCR,1314,1414,2014-04-05,0,13,435,0
PCR,1314,1415,2014-04-12,0,5,399,0
PCR,1314,1416,2014-04-19,0,4,328,0
PCR,1314,1417,2014-04-26,0,6,318,0
PCR,1314,1418,2014-05-03,0,1,289,0
PCR,1314,1419,2014-05-10,0,0,295,0
PCR,1314,1420,2014-05-17,0,2,275,0
PCR,1314,1421,2014-05-24,0,1,225,0
PCR,1314,1422,2014-05-31,0,2,244,0
PCR,1314,1423,2014-06-07,0,1,224,0
PCR,1314,1424,2014-06-14,0,1,216,0
PCR,1314,1425,2014-06-21,0,1,223,0
PCR,1314,1426,2014-06-28,0,1,196,0
PCR,1314,1327,2013-07-06,0,0,118,0
PCR,1314,1328,2013-07-13,0,0,138,0
PCR,1314,1329,2013-07-20,0,1,103,0
PCR,1314,1330,2013-07-27,0,0,137,0
PCR,1314,1331,2013-08-03,0,1,92,0
PCR,1314,1332,2013-08-10,0,4,114,0
PCR,1314,1333,2013-08-17,0,0,121,0
PCR,1314,1334,2013-08-24,0,4,149,0
PCR,1314,1335,2013-08-31,0,4,148,0
PCR,1314,1336,2013-09-07,0,11,202,0
PCR,1314,1337,2013-09-14,0,7,177,0
PCR,1314,1338,2013-09-21,0,7,182,0
PCR,1314,1339,2013-09-28,0,5,161,0
PCR,1314,1340,2013-10-05,0,9,210,0
PCR,1314,1341,2013-10-12,0,25,209,0
PCR,1314,1342,2013-10-19,0,62,350,0
PCR,1314,1343,2013-10-26,0,97,454,0
PCR,1314,1344,2013-11-02,0,118,473,0
PCR,1314,1345,2013-11-09,0,129,543,0
PCR,1314,1346,2013-11-16,0,138,532,0
PCR,1314,1347,2013-11-23,0,192,649,0
PCR,1314,1348,2013-11-30,0,145,571,0
PCR,1314,1349,2013-12-07,0,155,683,0
PCR,1314,1350,2013-12-14,0,144,623,0
PCR,1314,1351,2013-12-21,0,82,639,0
PCR,1314,1352,2013-12-28,0,101,644,0
PCR,1314,1401,2014-01-04,0,110,742,0
PCR,1314,1402,2014-01-11,0,41,465,0
PCR,1314,1403,2014-01-18,0,84,633,0
PCR,1314,1404,2014-01-25,0,42,520,0
PCR,1314,1405,2014-02-01,0,41,485,0
PCR,1314,1406,2014-02-08,0,44,588,0
PCR,1314,1407,2014-02-15,0,32,506,0
PCR,1314,1408,2014-02-22,0,19,402,0
PCR,1314,1409,2014-03-01,0,28,482,0
PCR,1314,1410,2014-03-08,0,23,457,0
PCR,1314,1411,2014-03-15,0,15,492,0
PCR,1314,1412,2014-03-22,0,12,483,0
PCR,1314,1413,2014-03-29,0,18,474,0
PCR,1314,1414,2014-04-05,0,11,488,0
PCR,1314,1415,2014-04-12,0,7,267,0
PCR,1314,1416,2014-04-19,0,5,418,0
PCR,1314,1417,2014-04-26,0,9,298,0
PCR,1314,1418,2014-05-03,0,7,412,0
PCR,1314,1419,2014-05-10,0,7,406,0
PCR,1314,1420,2014-05-17,0,1,258,0
PCR,1314,1421,2014-05-24,0,2,397,0
PCR,1314,1422,2014-05-31,0,7,401,0
PCR,1314,1423,2014-06-07,0,1,339,0
PCR,1314,1424,2014-06-14,0,2,306,0
PCR,1314,1425,2014-06-21,0,1,1444,1
PCR,1314,1426,2014-06-28,0,1,1206,1
PCR,1314,1327,2013-07-06,0,2,264,0
PCR,1314,1328,2013-07-13,0,4,258,0
PCR,1314,1329,2013-07-20,0,5,217,0
PCR,1314,1330,2013-07-27,0,4,293,0
PCR,1314,1331,2013-08-03,0,5,275,0
PCR,1314,1332,2013-08-10,0,3,262,0
PCR,1314,1333,2013-08-17,0,2,268,0
PCR,1314,1334,2013-08-24,0,4,270,0
PCR,1314,1335,2013-08-31,0,9,338,0
PCR,1314,1336,2013-09-07,0,6,420,0
PCR,1314,1337,2013-09-14,0,7,446,0
PCR,1314,1338,2013-09-21,0,12,491,0
PCR,1314,1339,2013-09-28,0,22,514,0
PCR,1314,1340,2013-10-05,0,29,444,0
PCR,1314,1341,2013-10-12,0,25,597,0
PCR,1314,1342,2013-10-19,0,45,575,0
PCR,1314,1343,2013-10-26,0,56,590,0
PCR,1314,1344,2013-11-02,0,60,615,0
PCR,1314,1345,2013-11-09,0,69,760,0
PCR,1314,1346,2013-11-16,0,111,833,0
PCR,1314,1347,2013-11-23,0,127,859,0
PCR,1314,1348,2013-11-30,0,128,705,0
PCR,1314,1349,2013-12-07,0,169,1032,0
PCR,1314,1350,2013-12-14,0,164,1129,0
PCR,1314,1351,2013-12-21,0,182,1374,0
PCR,1314,1352,2013-12-28,0,204,1165,0
PCR,1314,1401,2014-01-04,0,235,1366,0
PCR,1314,1402,2014-01-11,0,217,1496,0
PCR,1314,1403,2014-01-18,0,195,1390,0
PCR,1314,1404,2014-01-25,0,210,1291,0
PCR,1314,1405,2014-02-01,0,202,1069,0
PCR,1314,1406,2014-02-08,0,175,956,0
PCR,1314,1407,2014-02-15,0,149,908,0
PCR,1314,1408,2014-02-22,0,127,918,0
PCR,1314,1409,2014-03-01,0,99,775,0
PCR,1314,1410,2014-03-08,0,104,760,0
PCR,1314,1411,2014-03-15,0,73,735,0
PCR,1314,1412,2014-03-22,0,65,703,0
PCR,1314,1413,2014-03-29,0,45,622,0
PCR,1314,1414,2014-04-05,0,24,630,0
PCR,1314,1415,2014-04-12,0,21,619,0
PCR,1314,1416,2014-04-19,0,16,600,0
PCR,1314,1417,2014-04-26,0,18,543,0
PCR,1314,1418,2014-05-03,0,12,581,0
PCR,1314,1419,2014-05-10,0,6,516,0
PCR,1314,1420,2014-05-17,0,3,554,0
PCR,1314,1421,2014-05-24,0,6,494,0
PCR,1314,1422,2014-05-31,0,1,476,0
PCR,1314,1423,2014-06-07,0,1,440,0
PCR,1314,1424,2014-06-14,0,7,441,0
PCR,1314,1425,2014-06-21,0,1,427,0
PCR,1314,1426,2014-06-28,0,3,400,0
PCR,1314,1327,2013-07-06,0,0,196,0
PCR,1314,1328,2013-07-13,0,0,193,0
PCR,1314,1329,2013-07-20,0,0,215,0
PCR,1314,1330,2013-07-27,0,0,177,0
PCR,1314,1331,2013-08-03,0,0,172,0
PCR,1314,1332,2013-08-10,0,0,184,0
PCR,1314,1333,2013-08-17,0,0,183,0
PCR,1314,1334,2013-08-24,0,1,171,0
PCR,1314,1335,2013-08-31,0,0,208,0
PCR,1314,1336,2013-09-07,0,1,191,0
PCR,1314,1337,2013-09-14,0,0,255,0
PCR,1314,1338,2013-09-21,0,1,276,0
PCR,1314,1339,2013-09-28,0,0,282,0
PCR,1314,1340,2013-10-05,0,1,317,0
PCR,1314,1341,2013-10-12,0,0,357,0
PCR,1314,1342,2013-10-19,0,0,357,0
PCR,1314,1343,2013-10-26,0,1,293,0
PCR,1314,1344,2013-11-02,0,0,309,0
PCR,1314,1345,2013-11-09,0,3,335,0
PCR,1314,1346,2013-11-16,0,6,336,0
PCR,1314,1347,2013-11-23,0,2,406,0
PCR,1314,1348,2013-11-30,0,4,354,0
PCR,1314,1349,2013-12-07,0,6,451,0
PCR,1314,1350,2013-12-14,0,13,496,0
PCR,1314,1351,2013-12-21,0,10,548,0
PCR,1314,1352,2013-12-28,0,25,669,0
PCR,1314,1401,2014-01-04,0,49,865,0
PCR,1314,1402,2014-01-11,0,60,853,0
PCR,1314,1403,2014-01-18,0,49,755,0
PCR,1314,1404,2014-01-25,0,73,684,0
PCR,1314,1405,2014-02-01,0,84,674,0
PCR,1314,1406,2014-02-08,0,111,606,0
PCR,1314,1407,2014-02-15,0,116,628,0
PCR,1314,1408,2014-02-22,0,133,617,0
PCR,1314,1409,2014-03-01,0,132,560,0
PCR,1314,1410,2014-03-08,0,160,615,0
PCR,1314,1411,2014-03-15,0,136,537,0
PCR,1314,1412,2014-03-22,0,107,500,0
PCR,1314,1413,2014-03-29,0,103,520,0
PCR,1314,1414,2014-04-05,0,84,484,0
PCR,1314,1415,2014-04-12,0,77,461,0
PCR,1314,1416,2014-04-19,0,71,437,0
PCR,1314,1417,2014-04-26,0,54,412,0
PCR,1314,1418,2014-05-03,0,24,379,0
PCR,1314,1419,2014-05-10,0,28,393,0
PCR,1314,1420,2014-05-17,0,18,399,0
PCR,1314,1421,2014-05-24,0,16,385,0
PCR,1314,1422,2014-05-31,0,15,358,0
PCR,1314,1423,2014-06-07,0,7,341,0
PCR,1314,1424,2014-06-14,0,12,300,0
PCR,1314,1425,2014-06-21,0,1,270,0
PCR,1314,1426,2014-06-28,0,2,241,0
PCR,1415,1427,2014-07-05,0,1,185,0
PCR,1415,1428,2014-07-12,0,1,179,0
PCR,1415,1429,2014-07-19,0,1,154,0
PCR,1415,1430,2014-07-26,0,0,169,0
PCR,1415,1431,2014-08-02,0,2,154,0
PCR,1415,1432,2014-08-09,0,0,155,0
PCR,1415,1433,2014-08-16,0,1,151,0
PCR,1415,1434,2014-08-23,0,1,141,0
PCR,1415,1435,2014-08-30,0,0,150,0
PCR,1415,1436,2014-09-06,0,0,149,0
PCR,1415,1437,2014-09-13,0,0,221,0
PCR,1415,1438,2014-09-20,0,1,280,0
PCR,1415,1439,2014-09-27,0,0,314,0
PCR,1415,1440,2014-10-04,0,4,307,0
PCR,1415,1441,2014-10-11,0,4,383,0
PCR,1415,1442,2014-10-18,0,3,413,0
PCR,1415,1443,2014-10-25,0,14,435,0
PCR,1415,1444,2014-11-01,0,5,447,0
PCR,1415,1445,2014-11-08,0,14,504,0
PCR,1415,1446,2014-11-15,0,12,537,0
PCR,1415,1447,2014-11-22,0,18,491,0
PCR,1415,1448,2014-11-29,0,32,451,0
PCR,1415,1449,2014-12-06,0,37,536,0
PCR,1415,1450,2014-12-13,0,59,578,0
PCR,1415,1451,2014-12-20,0,94,700,0
PCR,1415,1452,2014-12-27,0,109,681,0
PCR,1415,1453,2015-01-03,0,133,800,0
PCR,1415,1501,2015-01-10,0,133,875,0
PCR,1415,1502,2015-01-17,0,169,965,0
PCR,1415,1503,2015-01-24,0,181,912,0
PCR,1415,1504,2015-01-31,0,187,863,0
PCR,1415,1505,2015-02-07,0,166,836,0
PCR,1415,1506,2015-02-14,0,156,677,0
